Input name,State of optimization,time for just solving,time overall,was successful?,max distance,total_time_per_layer,neuron_refinement_time_per_layer,data_sampling_time_per_layer,icnn_training_time_per_layer_total,icnn_training_time_per_layer_per_icnn,icnn_verification_time_per_layer_total,icnn_verification_time_per_layer_per_icnn,settings:,"group_size: 20, sample_count: 3000, crown_method: alpha-crown, tighten_bounds: True, time_out: 3600, time_per_neuron_refinement: 10, time_per_icnn_refinement: 50, allow_heuristic_timeout_estimate: True, epochs: 200"
prop_000_0.015.vnnlib,wrong classification
prop_001_0.015.vnnlib,finished,1.0953848361968994,219.31001210212708,True,-4.838218543190363,"[6.68, 9.88, 13.37, 14.7, 27.89, 25.14, 52.82, 63.12]","[1.28, 2.46, 3.86, 6.07, 10.19, 17.77, 36.94, 2.93]","[0.01, 1.44, 1.61, 1.8, 1.96, 2.13, 2.97, 1.55]","[6.08, 6.05, 6.48, 3.78, 7.03, 4.83, 8.02, 4.37]","[[2.18, 2.22, 1.69], [2.13, 2.18, 1.74], [2.22, 2.12, 2.15], [0.71, 0.7, 2.36], [2.18, 2.9, 1.95], [1.14, 1.68, 2.02], [2.17, 2.18, 1.92, 1.75], [2.2, 2.18]]","[0.52, 1.03, 2.73, 5.17, 12.74, 7.91, 23.96, 20.2]","[[0.35, 0.27, 0.05], [0.65, 0.86, 0.36], [1.63, 2.12, 2.53], [4.96, 2.42, 1.78], [12.51, 12.39, 2.75], [7.64, 7.48, 0.82], [19.5, 20.08, 23.71, 1.76], [19.94, 16.91]]"
prop_002_0.015.vnnlib,finished,41.98785471916199,1057.9679510593414,False,14024.620464919271,"[13.99, 31.57, 73.34, 84.3, 127.56, 201.26, 227.15, 243.45]","[2.67, 6.04, 19.32, 61.88, 134.5, 159.58, 175.39, 11.53]","[0.02, 3.69, 6.44, 7.2, 7.82, 8.87, 9.36, 10.03]","[12.69, 12.1, 10.0, 7.07, 7.2, 7.2, 7.51, 7.27]","[[2.23, 2.16, 2.21, 2.14, 2.14, 1.81], [2.25, 2.13, 1.49, 1.21, 0.72, 2.13, 2.17], [0.67, 0.72, 1.23, 0.71, 0.71, 0.71, 0.71, 2.19, 1.63, 0.71], [0.72, 0.71, 0.71, 0.66, 0.71, 0.71, 0.71, 0.71, 0.66, 0.79], [0.72, 0.77, 0.72, 0.71, 0.72, 0.79, 0.72, 0.67, 0.66, 0.71], [0.68, 0.71, 0.73, 0.72, 0.72, 0.72, 0.67, 0.76, 0.74, 0.74], [0.78, 0.73, 0.73, 0.74, 0.81, 0.74, 0.74, 0.75, 0.74, 0.75], [0.75, 0.74, 0.68, 0.68, 0.69, 0.74, 0.82, 0.69, 0.74, 0.74]]","[1.15, 12.96, 50.66, 50.51, 50.45, 50.48, 50.48, 50.54]","[[0.85, 0.55, 0.83, 0.68, 0.81, 0.06], [8.09, 6.42, 8.35, 8.0, 12.67, 3.68, 2.52], [50.29, 50.08, 50.29, 50.23, 50.29, 50.11, 50.28, 50.1, 50.19, 50.29], [50.09, 50.15, 50.1, 50.1, 50.13, 50.15, 50.08, 50.08, 50.15, 50.1], [50.07, 50.06, 50.05, 50.07, 50.06, 50.06, 50.07, 50.07, 50.06, 50.05], [50.07, 50.07, 50.06, 50.07, 50.06, 50.07, 50.07, 50.07, 50.06, 50.07], [50.08, 50.06, 50.08, 50.06, 50.07, 50.08, 50.07, 50.07, 50.06, 50.08], [50.08, 50.08, 50.07, 50.06, 50.06, 50.08, 50.07, 50.07, 50.08, 50.07]]"
